(Intercept),n_farm_inputs,p_dev_inputs,Precip8110Ws,Tmean8110Ws,BFIWs,MAXDEPTH,lakemorpho_fetch,UNIQUE_ID,fitted,de,.xcoord,.ycoord
4.53560843,0.070108047,0,-0.249534467,0.12033074,-0.281020622,-0.039552627,0.00808831,NLA_ME-10002,4.164027811,-0.27385791,2187253.226,2753471.984
4.53560843,7.39E-04,4.43E-04,-0.226418435,0.101525667,-0.314653846,-0.154255246,0.018202019,NLA_NY-10001,3.96119115,-0.210833302,1702471.255,2567504.458
4.53560843,0.01592508,0.004235772,-0.229423453,0.149154446,-0.281020622,-0.053396047,0.009144428,NLA_NH-10001,4.150228035,-0.313468479,1961943.032,2510864.99
4.53560843,0,0,-0.218718235,0.076392221,-0.249206967,-0.044496705,0.008122121,NLA_ME-10003,4.107700865,-0.207907011,2007742.141,2795497.55
4.53560843,0.003295851,0.004979174,-0.256775752,0.195782989,-0.302564126,-0.034608549,0.02489116,NLA_MA-10001,4.170609177,-0.174228293,2067853.099,2371730.627
4.53560843,0,0,-0.233592957,0.11345242,-0.275718346,-0.128546038,0.024398552,NLA_ME-10004,4.035602061,-0.256365168,2150640.312,2785476.617
4.53560843,0,1.01E-04,-0.234321532,0.111683213,-0.290389948,-0.044496705,0.016165918,NLA_ME-10005,4.094350318,-0.243081388,2160131.065,2789727.089
4.53560843,0.00159119,0,-0.228207352,0.115583518,-0.265113795,-0.049440784,0.005857962,NLA_ME-10006,4.11587917,-0.304808692,2145461.106,2742431.529
4.53560843,0,1.76E-04,-0.227112444,0.06865809,-0.249206967,-0.004944078,0.025287777,NLA_ME-10007,4.148467062,-0.170331902,2006113.058,2811911.037
4.53560843,0,8.42E-04,-0.210561625,0.089523425,-0.275718346,-0.014832235,0.020461559,NLA_ME-10008,4.145323431,-0.092730225,2102285.88,2906388.911
4.53560843,0,0,-0.222240053,0.081176685,-0.275718346,-0.088993411,0.008750956,NLA_ME-10009,4.038584261,-0.297251731,2046548.061,2955657.22
4.53560843,0,0,-0.212941898,0.086309578,-0.281020622,-0.004944078,0.008116039,NLA_ME-10010,4.131127449,-0.107394733,2085707.64,2898048.167
4.53560843,0,9.82E-05,-0.166834873,0.097500834,-0.312834278,-0.138434195,0.005343504,NLA_MI-10001,4.020447636,0.073444827,552761.8144,2688198.088
4.53560843,0,0,-0.162145338,0.093456126,-0.371159312,-0.039552627,0.007757463,NLA_WI-10001,4.063964742,0.094160275,562612.3408,2522723.657
4.53560843,0,1.11E-04,-0.161351054,0.085720833,-0.323000295,-0.039552627,0.012381627,NLA_WI-10002,4.109917492,0.133300783,498706.49,2589160.225
4.53560843,3.56E-04,3.41E-04,-0.146522289,0.086245162,-0.308501067,-0.128546038,0.01347441,NLA_MN-10001,4.052456192,-0.047521186,161629.1947,2683080.551
4.53560843,0,3.80E-05,-0.228484969,0.073406331,-0.260274887,-0.158210508,0.013442471,NLA_ME-10011,3.975524912,-0.188151863,2057623.915,2820725.022
4.53560843,0,0,-0.216329194,0.073694367,-0.275718346,0,0.020266401,NLA_ME-10012,4.137521658,-0.295251967,2044520.247,2957121.654
4.53560843,0,0,-0.224000589,0.064691581,-0.265113795,-0.148322352,0.01927573,NLA_ME-10013,3.982139005,-0.133752233,2051198.685,2888752.227
4.53560843,5.22E-05,1.38E-04,-0.235933865,0.112705796,-0.293350701,-0.064273019,0.076309797,NLA_ME-10014,4.131256701,-0.242951737,2169087.835,2781819.289
4.53560843,6.69E-04,7.21E-05,-0.234626885,0.107927307,-0.309234754,-0.262036155,0.042498442,NLA_ME-10015,3.880877422,-0.174952052,2168443.972,2807087.24
4.53560843,0.021807912,0.008491395,-0.264809655,0.436801378,-0.262521049,-0.014832235,0.017556764,NLA_FL-10001,4.478102942,0.219335017,1413305.487,775866.0088
4.53560843,0,0.005541251,-0.264524184,0.404263259,-0.243904691,-0.135467748,0.007118109,NLA_FL-10002,4.308634426,-0.167270029,1351100.358,851547.8551
4.53560843,0.002284884,0.001239326,-0.267203697,0.402708752,-0.212091036,-0.018787498,0.040507064,NLA_FL-10003,4.484266225,-0.314567381,1303584.302,875889.2194
4.53560843,0.075907002,0.003354993,-0.266617353,0.401746472,-0.238602415,-0.0504296,0.007311269,NLA_FL-10004,4.468278798,-0.280528107,1261642.914,880353.8481
4.53560843,0.063937716,0.00310195,-0.264833006,0.40114699,-0.254509243,-0.010876972,0.010278809,NLA_FL-10005,4.483854674,-0.271476883,1253534.697,883318.253
4.53560843,0.155775083,0.002558993,-0.19623754,0.190506119,-0.326682757,-0.243248657,0.010766265,NLA_IN-10001,4.129045937,0.253146763,876288.5696,2110900.1
4.53560843,0.049883689,0.004385674,-0.172810286,0.174816777,-0.339683594,-0.062295388,0.008691077,NLA_MI-10002,4.198596379,0.116408341,974348.9414,2216801.311
4.53560843,0.021928592,4.15E-05,-0.136496861,0.085875708,-0.366019319,-0.057351309,0.015294332,NLA_MN-10002,4.098881106,0.048292466,62501.75448,2674913.111
4.53560843,0.15138868,2.29E-04,-0.129225811,0.123113004,-0.181946101,-0.02966447,0.041538204,NLA_MN-10003,4.511040579,0.447998252,-10630.3911,2482637.906
4.53560843,0.00176223,1.35E-04,-0.143422227,0.088372437,-0.307288422,-0.128546038,0.026187013,NLA_MN-10004,4.072808413,-0.033403786,149849.5421,2661309.068
4.53560843,0,1.77E-04,-0.137911324,0.078754063,-0.339233381,-0.247203919,0.02232677,NLA_MN-10005,3.912518074,0.05883355,59546.25788,2688895.74
4.53560843,0.147416793,0.002258533,-0.165817277,0.148496315,-0.26375778,-0.049440784,0.027656927,NLA_MN-10006,4.382421157,0.713526901,153932.2784,2315709.964
4.53560843,0.092086423,0.00115466,-0.144553164,0.119412185,-0.334043381,-0.257092076,0.027649064,NLA_MN-10007,4.040222141,0.341017048,106029.2358,2536871.802
4.53560843,0.208817334,3.07E-04,-0.144634639,0.136974471,-0.18027738,-0.019776314,0.039428599,NLA_MN-10008,4.576447773,0.615882701,18571.63867,2351576.879
4.53560843,0.111808729,7.65E-04,-0.13219454,0.105172082,-0.334043381,-0.138434195,0.016853311,NLA_MN-10009,4.165535255,0.21585027,19423.86798,2589342.478
4.53560843,0.200334169,2.47E-04,-0.139043238,0.121305745,-0.262024325,-0.151288799,0.022212992,NLA_MN-10010,4.32735166,0.435122696,49644.3438,2500398.33
4.53560843,0.26743263,0.004155341,-0.171886631,0.14280525,-0.281020622,-0.074161176,0.011652972,NLA_MN-10011,4.434586194,0.62823516,212104.7712,2325184.348
4.53560843,0.22236328,2.87E-04,-0.128986234,0.118231459,-0.203112801,-0.019776314,0.02716849,NLA_MN-10012,4.551783277,0.409194158,-5787.50224,2504466.874
4.53560843,0.203606576,6.41E-04,-0.143624248,0.120823379,-0.333323369,-0.168098665,0.029649944,NLA_MN-10013,4.245283155,0.355794274,103508.6055,2531918.007
4.53560843,0.220066025,5.62E-04,-0.134959894,0.13519343,-0.218526875,-0.018787498,0.05803873,NLA_MN-10014,4.577194207,0.62070205,36998.7765,2410636.177
4.53560843,0,0,-0.234829632,0.107451125,-0.281473318,-0.217539449,0.069449024,NLA_ME-10016,3.978666181,-0.254613963,2161001.017,2782210.26
4.53560843,0,0,-0.21820754,0.075732852,-0.276206142,-0.202707214,0.024265397,NLA_ME-10017,3.938485784,-0.294743573,2046981.82,2958245.802
4.53560843,0.00628263,0.001442061,-0.249805881,0.1379924,-0.265113795,-0.024720392,0.029940779,NLA_ME-10018,4.171626233,-0.413245435,2108442.265,2675619.327
4.53560843,0,0,-0.223626244,0.080449211,-0.278800294,-0.12360196,0.011879925,NLA_ME-10019,4.001909067,-0.294397526,2048375.429,2957039.844
4.53560843,0,0,-0.218559869,0.075908786,-0.276334311,-0.143378273,0.015898804,NLA_ME-10020,3.989143566,-0.293755393,2048087.503,2958036.108
4.53560843,0,0,-0.223609654,0.083754551,-0.276058046,-0.044496705,0.010693453,NLA_ME-10021,4.085892028,-0.295806771,2047856.014,2956078.635
4.53560843,0,0,-0.223819616,0.086715717,-0.267181366,-0.435078898,0.040420507,NLA_ME-10022,3.736664775,-0.174368793,2068411.994,2824523.042
4.53560843,0,0.003131782,-0.243075217,0.201687006,-0.360554761,-0.079105254,0.014706054,NLA_RI-10001,4.07239804,-0.242694989,1996923.699,2301082.252
4.53560843,0,0,-0.256305846,0.128325012,-0.312834278,-0.059328941,0.007759459,NLA_NH-10002,4.043223836,-0.342577748,1969695.731,2575755.604
4.53560843,0,3.79E-04,-0.256488524,0.147269281,-0.233300139,-0.16710985,0.024723716,NLA_NH-10003,4.051081586,-0.285634463,1923618.157,2469252.17
4.53560843,0,0,-0.175806462,0.030930025,-0.349950209,-0.034608549,0.007566591,NLA_NV-10001,4.013739827,-0.289489729,-1616370.614,2118902.947
4.53560843,0,0,-0.217665184,0.056718062,-0.355252485,-0.054384862,0.005170419,NLA_NV-10002,3.97019438,-0.212275942,-1581418.745,2161301.524
4.53560843,0.002055718,1.22E-05,-0.053087753,0.19943137,-0.256605127,-0.009888157,0.020027711,NLA_NV-10003,4.437554398,0.218069828,-1668096.36,1752990.655
4.53560843,0.153095515,0.005235753,-0.208400125,0.22880131,-0.196184208,-0.020765129,0.0039731,NLA_OH-10001,4.501364646,-0.035992151,994170.675,1915629.313
4.53560843,0,0.060309915,-0.194431299,0.228409642,-0.121952345,-0.077127623,0.007906076,NLA_OH-10002,4.438722796,-0.17774389,1092684.168,1970689.947
4.53560843,0,0,-0.224132794,0.05504242,-0.397402813,-0.138434195,0.011529713,NLA_ID-10001,3.842210761,-0.130321057,-1521453.785,2522416.949
4.53560843,0,0,-0.207132946,0.050457177,-0.397553206,-0.039552627,0.009923456,NLA_ID-10002,3.951750285,-0.14938275,-1509333.736,2532765.117
4.53560843,0,0,-0.387398998,0.074663638,-0.439936504,-0.237315763,0.017152092,NLA_OR-10001,3.562772895,-0.1535419,-2057516.843,2588760.316
4.53560843,0,0.00115302,-0.388864066,0.100630096,-0.381763864,-0.118657881,0.013885972,NLA_WA-10001,3.761991707,-0.051694374,-1956287.455,2851864.25
4.53560843,0,0,-0.287163612,0.100293056,-0.43722931,-0.059328941,0.010226348,NLA_OR-10002,3.862405971,-0.136534958,-2049215.713,2595076.006
4.53560843,0,0,-0.203371747,0.07857798,-0.355252485,-0.059328941,0.007336437,NLA_OR-10003,4.003569675,-0.201148647,-1826069.945,2411925.389
4.53560843,0,0,-0.316601892,0.110773621,-0.418616622,-0.395526271,0.026762353,NLA_OR-10004,3.542399619,-0.056635053,-2118496.341,2457957.142
4.53560843,0,0,-0.335042149,0.041344477,-0.349950209,-0.257092076,0.01663957,NLA_WA-10002,3.651508043,-0.149740753,-1826233.584,3072444.734
4.53560843,0,4.13E-04,-0.186354971,0.179775303,-0.326727965,-0.326309174,0.016688132,NLA_OR-10005,3.893092796,-0.070077938,-2191775.615,2429097.047
4.53560843,0,0.00617772,-0.418694977,0.204852411,-0.275599343,-0.024720392,0.005781641,NLA_WA-10003,4.033405491,0.058443327,-2027500.729,3005770.812
4.53560843,0,0,-0.224208966,0.039281536,-0.397279816,-0.197763136,0.021142611,NLA_ID-10003,3.776780661,-0.079254608,-1498548.509,2483702.592
4.53560843,0.090119138,0.022123726,-0.228825595,0.244392784,-0.329848578,-0.08009407,0.019608286,NLA_MD-10001,4.273084121,0.123559774,1611280.819,1982034.255
4.53560843,0.006955845,0.002044112,-0.227816952,0.267577877,-0.279652511,-0.049440784,0.016246866,NLA_VA-10001,4.271522883,0.226765957,1514167.107,1733624.444
4.53560843,2.53E-04,6.86E-04,-0.230862472,0.17743543,-0.241579229,-0.064273019,0.007818782,NLA_VA-10002,4.185086962,-0.068139086,1444842.799,1827508.269
4.53560843,0.004087712,1.97E-04,-0.237753556,0.239402949,-0.275718346,-0.098881568,0.008507868,NLA_VA-10003,4.175450141,-0.26603421,1413555.777,1706693.381
4.53560843,0.02219978,0.00272618,-0.234709878,0.290228755,-0.256543713,-0.020765129,0.012458624,NLA_VA-10004,4.351203048,0.416908031,1640740.982,1752378.703
4.53560843,0.012018019,0.001090506,-0.227608997,0.172583408,-0.215774662,-0.173042744,0.019436326,NLA_MD-10002,4.124310286,-0.175907305,1428707.451,1959209.256
4.53560843,0.009269878,0.001337177,-0.250630383,0.254156281,-0.276012703,-0.400470349,0.048132206,NLA_VA-10005,3.921390537,-0.047862433,1398050.251,1650819.226
4.53560843,0.085547337,0.004072368,-0.246604258,0.302257057,-0.218630834,-0.069217097,0.017372527,NLA_VA-10006,4.410405529,0.415754091,1698574.685,1706543.935
4.53560843,0.049961859,0.003796433,-0.240561833,0.296398948,-0.270433667,-0.15326643,0.031068672,NLA_VA-10007,4.252572411,0.465268614,1669507.06,1759799.244
4.53560843,0.00728831,0.00585388,-0.235055422,0.291527721,-0.271270195,-0.064273019,0.025400628,NLA_VA-10008,4.295080334,0.471588994,1662326.012,1766760.248
4.53560843,0.008801595,4.62E-04,-0.204969365,0.221952269,-0.258558093,-0.108769725,0.015738686,NLA_VA-10009,4.210266048,-0.146958576,1327001.812,1661355.326
4.53560843,0.021936365,0.010377254,-0.245446542,0.300066148,-0.274739567,-0.088993411,0.01623403,NLA_VA-10010,4.275042707,0.46403292,1682027.284,1757187.785
4.53560843,5.78E-04,7.71E-04,-0.207843052,0.211700871,-0.214534203,-0.024720392,0.020357852,NLA_WV-10001,4.321918786,-0.083562551,1511549.609,1976526.898
4.53560843,0,0.001685048,-0.257007367,0.208714489,-0.174975104,-0.049440784,0.010363124,NLA_WV-10002,4.274947836,-0.399625185,1303720.785,1763434.479
4.53560843,0,2.09E-04,-0.236104637,0.164291095,-0.222647088,-0.059328941,0.008335283,NLA_PA-10001,4.190363065,-0.204079576,1451886.34,2049921.956
4.53560843,0,1.36E-04,-0.156151973,0.081463057,-0.339345657,-0.049440784,0.019905525,NLA_MI-10003,4.092174406,0.042809213,560762.2229,2620597.758
4.53560843,0,1.01E-04,-0.158631754,0.084761637,-0.371159312,-0.242259841,0.055946399,NLA_MI-10004,3.904366216,0.024932378,559665.2359,2587141.967
4.53560843,0,0,-0.115879782,0.176334127,-0.420968768,-0.009888157,0.017780566,NLA_NE-10001,4.182986416,0.976493971,-381011.2971,2179112.244
4.53560843,0,0,-0.116306818,0.17663587,-0.419799703,-0.009888157,0.010952146,NLA_NE-10002,4.177201768,0.946889164,-382369.2384,2185003.434
4.53560843,0,0,-0.115957765,0.176210286,-0.424182071,-0.004944078,0.007070874,NLA_NE-10003,4.173805676,0.943242386,-384988.0122,2179398.318
4.53560843,0.201051695,0.003989389,-0.1638074,0.216698931,-0.168828893,-0.02966447,0.022313543,NLA_NE-10004,4.617361224,0.300986545,-48972.67759,1957759.963
4.53560843,0.058517075,0.035816376,-0.18203772,0.167987393,-0.23005929,-0.039552627,0.012834303,NLA_IA-10001,4.35911394,0.345582009,293703.6923,2176405.532
4.53560843,0.072289214,0.014536539,-0.182432292,0.169055985,-0.227997863,-0.049440784,0.01029264,NLA_IA-10002,4.341911868,0.313882737,294990.3861,2170109.631
4.53560843,0.010388757,3.80E-04,-0.201747604,0.281827575,-0.095180546,-0.049440784,0.015347626,NLA_KS-10001,4.497183567,0.047246715,-70059.93291,1562501.975
4.53560843,0.089079184,1.21E-04,-0.190799476,0.246944336,-0.106045518,-0.059328941,0.004294731,NLA_KS-10002,4.519873899,-0.332642624,1770.116307,1751521.869
4.53560843,0.003771991,1.10E-04,-0.187157176,0.246909576,-0.125933775,-0.088993411,0.028557436,NLA_KS-10003,4.412872995,-0.435663368,-36850.25383,1721441.889
4.53560843,0.101818435,5.54E-04,-0.215229541,0.251977827,-0.085499199,-0.098881568,0.030930194,NLA_KS-10004,4.52127808,-0.211175901,113713.6504,1720151.6
4.53560843,0.036496054,4.85E-04,-0.193703475,0.248122504,-0.098887394,-0.197763136,0.088575352,NLA_KS-10005,4.418933169,-0.379185002,15917.18432,1718227.195
4.53560843,0.077630957,8.18E-04,-0.21996929,0.264710104,-0.068929587,-0.088993411,0.013316575,NLA_KS-10006,4.514191327,-0.159810641,96249.90239,1677083.188
4.53560843,0.029240801,9.64E-04,-0.175897132,0.22522103,-0.111347794,-0.039552627,0.004262979,NLA_KS-10007,4.468499764,-0.325899474,-34954.36492,1827567.485
4.53560843,0.05358386,1.04E-04,-0.120606626,0.234143765,-0.12111736,-0.217539449,0.134458819,NLA_KS-10008,4.498635709,-0.357061946,-220530.0416,1772122.949
4.53560843,0.018329663,2.52E-04,-0.212980222,0.274656665,-0.084829822,-0.049440784,0.019940417,NLA_KS-10009,4.501536478,-0.112333858,-16281.34691,1576976.724
4.53560843,6.85E-04,5.27E-04,-0.235854457,0.256490781,-0.162078633,-0.174031559,0.022638747,NLA_MO-10001,4.243985223,-0.069802455,443058.342,1644096.75
4.53560843,0.013025528,6.45E-04,-0.245845738,0.275341037,-0.306422156,-0.054384862,0.007138977,NLA_MO-10002,4.225106211,0.007741275,437958.3353,1521452.665
4.53560843,0,2.99E-04,-0.240013112,0.255634766,-0.21820112,-0.059328941,0.006158348,NLA_MO-10003,4.280156911,-0.023200532,415352.6684,1604645.59
4.53560843,0.024505183,6.06E-04,-0.239135463,0.24871543,-0.084836414,-0.088993411,0.019196863,NLA_MO-10004,4.415666931,0.080053599,390636.1218,1720188.722
4.53560843,0.009866057,0.013104537,-0.223638928,0.257798515,-0.148463725,-0.118657881,0.012850994,NLA_MO-10005,4.338467999,0.072394298,473494.3897,1702018.058
4.53560843,0.017704117,3.35E-05,-0.082378782,0.150806853,-0.358856651,-0.044496705,0.039139308,NLA_NE-10005,4.257560047,0.055438577,-581060.0396,2183938.457
4.53560843,0,0,-0.11571026,0.176161878,-0.418041092,-0.009888157,0.018526805,NLA_NE-10006,4.186657604,0.935197484,-385732.2648,2181263.06
4.53560843,0.001102128,0,-0.089361215,0.174745756,-0.404368619,-0.004944078,0.018360339,NLA_NE-10007,4.231142741,0.498996987,-531572.5301,2104280.264
4.53560843,9.38E-04,0,-0.089619201,0.175637304,-0.405306801,-0.004944078,0.030467128,NLA_NE-10008,4.242781158,0.50918241,-531120.7923,2098879.815
4.53560843,0.008138551,0,-0.090522101,0.179429518,-0.408275244,-0.009888157,0.052044757,NLA_NE-10009,4.266535754,0.502687694,-527900.4207,2099011.947
4.53560843,0.016767631,3.99E-04,-0.112687906,0.347456801,-0.101339271,-0.079105254,0.055334142,NLA_TX-10001,4.662433234,-0.189601257,-230031.4456,855789.3766
4.53560843,0.016767631,3.99E-04,-0.112631503,0.347419155,-0.101223915,-0.213584186,0.290469943,NLA_TX-10000,4.763224215,-0.206980909,-231159.1075,862932.2846
4.53560843,0.017853923,4.94E-04,-0.147007226,0.35381006,-0.036991912,-0.108769725,0.042885661,NLA_TX-10003,4.657883168,-0.140746276,-279713.5709,1045379.607
4.53560843,0.030377717,0.002922968,-0.242239757,0.372353741,-0.150003298,-0.121624328,0.07741398,NLA_TX-10004,4.504809453,0.130583903,65727.96905,982034.4577
4.53560843,0.029166115,7.87E-04,-0.257227838,0.364118779,-0.111070882,-0.042519074,0.064048036,NLA_TX-10005,4.582911031,0.099280242,144358.2121,997898.6832
4.53560843,0.006139156,3.88E-04,-0.105236379,0.347900216,-0.120771907,-0.042519074,0.098834022,NLA_TX-10006,4.720342177,-0.046031118,-426651.1338,945178.9705
4.53560843,0.009755357,0.001040493,-0.163387013,0.370864079,-0.156321526,-0.257092076,0.109185467,NLA_TX-10007,4.449653212,-0.127933317,-153196.474,882153.7788
4.53560843,0.045019366,8.45E-04,-0.243486252,0.345438926,-0.077382492,-0.022742761,0.337241779,NLA_TX-10008,4.920541615,-0.024298161,154369.0155,1132551.932
4.53560843,0.019898722,2.70E-04,-0.139195283,0.407607474,-0.172805098,-0.148322352,0.205673112,NLA_TX-10009,4.708735166,0.097314119,-234497.3284,606504.8383
4.53560843,0,0.03779402,-0.047940507,0.216194773,-0.341047488,-0.03658618,0.006522151,NLA_NV-10109,4.3705452,-0.35919069,-2004013.063,2087676.887
4.53560843,0.075618795,9.96E-04,-0.094971045,0.098379974,-0.121952345,-0.024720392,0.023060956,NLA_ND-10100,4.492020286,0.398540282,-287304.2941,2692575.898
4.53560843,5.31E-04,1.53E-04,-0.072842231,0.161957242,-0.357783369,-0.15326643,0.258815457,NLA_NV-10066,4.373173161,-0.364990201,-1938529.67,1973494.989
4.53560843,0.094367903,0,-0.280244393,0.283424647,-0.182148772,-0.033619733,0.019200324,NLA_TN-10029,4.436588406,0.33025806,803439.045,1440119.733
4.53560843,0,0.006618609,-0.100580193,0.232168745,-0.152678354,-0.039552627,0.026647788,NLA_AZ-10008,4.508232398,-0.287237985,-1488184.641,1411571.01
4.53560843,0,0.003142248,-0.181614095,0.160874977,-0.381763864,-0.028675655,0.0114514,NLA_MI-10091,4.119023441,-0.038214184,793470.1685,2305560.671
4.53560843,0.045700439,0,-0.095443037,0.100398659,-0.132556897,-0.026698023,0.008812959,NLA_ND-10085,4.43582253,0.440578317,-284624.3059,2682130.708
4.53560843,0,9.88E-04,-0.263516053,0.263418358,-0.196184208,-0.257092076,0.022261552,NLA_KY-10003,4.105484166,-0.144181256,1085511.53,1585408.855
4.53560843,0.040204513,4.75E-04,-0.092695051,0.104305985,-0.121952345,-0.021753945,0.02959446,NLA_ND-10091,4.473787008,0.396761919,-333941.8777,2705515.993
4.53560843,0.046921501,0.0270576,-0.206845644,0.358627922,-0.074180944,-0.022564774,0.012401338,NLA_TX-10054,4.677025429,0.294080878,-42168.78104,1097193.192
4.53560843,0.138908799,7.13E-04,-0.198227503,0.248514906,-0.106045518,-0.031642102,0.002619218,NLA_KS-10045,4.590449022,-0.247825992,81796.79618,1814410.863
4.53560843,6.11E-04,1.42E-07,-0.047139514,0.18782267,-0.313369843,-0.008899341,0.013075269,NLA_NV-10007,4.367708512,-0.199227715,-1642721.303,1873238.822
4.53560843,0,0,-0.105338262,0.105867136,-0.349475648,-0.051418415,0.003336948,NLA_NV-10112,4.138580188,-0.380137844,-1795112.802,2002659.151
4.53560843,0.146319353,1.01E-04,-0.196854596,0.368741503,-0.067311444,-0.027706615,0.004815308,NLA_TX-10181,4.763713228,-0.002009815,-68799.13126,998364.3075
4.53560843,0.058100942,0.004087266,-0.259754012,0.275208757,-0.154379449,-0.079105254,0.009985193,NLA_TN-10040,4.389751871,0.301622391,807285.9534,1511426.026
